id,FSRQ,DWJZ,LJJZ,JZZZL,time,num
2049,2015-08-21,2.488,2.528,-3.771,1440086400,1307
2050,2015-08-24,2.3151,2.3551,-6.9494,1440345600,1306
2051,2015-08-25,2.2492,2.2892,-2.8465,1440432000,1305
2052,2015-08-26,2.3189,2.3589,3.0989,1440518400,1304
2053,2015-08-27,2.4307,2.4707,4.8213,1440604800,1303
2054,2015-08-28,2.4763,2.5163,1.876,1440691200,1302
2055,2015-08-31,2.4567,2.4967,-0.7915,1440950400,1301
2056,2015-09-01,2.4062,2.4462,-2.0556,1441036800,1300
2057,2015-09-02,2.4353,2.4753,1.2094,1441123200,1299
2058,2015-09-07,2.3774,2.4174,-2.3775,1441555200,1298
2059,2015-09-08,2.4295,2.4695,2.1915,1441641600,1297
2060,2015-09-09,2.4532,2.4932,0.9755,1441728000,1296
2061,2015-09-10,2.4175,2.4575,-1.4552,1441814400,1295
2062,2015-09-11,2.3868,2.4268,-1.2699,1441900800,1294
2063,2015-09-14,2.3467,2.3867,-1.6801,1442160000,1293
2064,2015-09-15,2.2957,2.3357,-2.1733,1442246400,1292
2065,2015-09-16,2.3997,2.4397,4.5302,1442332800,1291
2066,2015-09-17,2.3434,2.3834,-2.3461,1442419200,1290
2067,2015-09-18,2.3643,2.4043,0.8919,1442505600,1289
2068,2015-09-21,2.4063,2.4463,1.7764,1442764800,1288
2069,2015-09-22,2.4107,2.4507,0.1829,1442851200,1287
2070,2015-09-23,2.3724,2.4124,-1.5888,1442937600,1286
2071,2015-09-24,2.3843,2.4243,0.5016,1443024000,1285
2072,2015-09-25,2.3508,2.3908,-1.405,1443110400,1284
2073,2015-09-28,2.3726,2.4126,0.9273,1443369600,1283
2074,2015-09-29,2.3608,2.4008,-0.4973,1443456000,1282
2075,2015-09-30,2.3781,2.4181,0.7328,1443542400,1281
2076,2015-10-08,2.4398,2.4798,2.5945,1444233600,1280
2077,2015-10-09,2.4502,2.4902,0.4263,1444320000,1279
2078,2015-10-12,2.5073,2.5473,2.3304,1444579200,1278
2079,2015-10-13,2.5193,2.5593,0.4786,1444665600,1277
2080,2015-10-14,2.4826,2.5226,-1.4568,1444752000,1276
2081,2015-10-15,2.5228,2.5628,1.6193,1444838400,1275
2082,2015-10-16,2.5488,2.5888,1.0306,1444924800,1274
2083,2015-10-19,2.5593,2.5993,0.412,1445184000,1273
2084,2015-10-20,2.5631,2.6031,0.1485,1445270400,1272
2085,2015-10-21,2.4396,2.4796,-4.8184,1445356800,1271
2086,2015-10-22,2.488,2.528,1.9839,1445443200,1270
2087,2015-10-23,2.5397,2.5797,2.078,1445529600,1269
2088,2015-10-26,2.5714,2.6114,1.2482,1445788800,1268
2089,2015-10-27,2.5842,2.6242,0.4978,1445875200,1267
2090,2015-10-28,2.5539,2.5939,-1.1725,1445961600,1266
2091,2015-10-29,2.5839,2.6239,1.1747,1446048000,1265
2092,2015-10-30,2.6015,2.6415,0.6811,1446134400,1264
2093,2015-11-02,2.5853,2.6253,-0.6227,1446393600,1263
2094,2015-11-03,2.5696,2.6096,-0.6073,1446480000,1262
2095,2015-11-04,2.6542,2.6942,3.2923,1446566400,1261
2096,2015-11-05,2.6721,2.7121,0.6744,1446652800,1260
2097,2015-11-06,2.6933,2.7333,0.7934,1446739200,1259
2098,2015-11-09,2.6907,2.7307,-0.0965,1446998400,1258
2099,2015-11-10,2.6771,2.7171,-0.5054,1447084800,1257
2100,2015-11-11,2.679,2.719,0.071,1447171200,1256
2101,2015-11-12,2.6694,2.7094,-0.3583,1447257600,1255
2102,2015-11-13,2.6453,2.6853,-0.9028,1447344000,1254
2103,2015-11-16,2.6464,2.6864,0.0416,1447603200,1253
2104,2015-11-17,2.6429,2.6829,-0.1323,1447689600,1252
2105,2015-11-18,2.617,2.657,-0.98,1447776000,1251
2106,2015-11-19,2.6404,2.6804,0.8942,1447862400,1250
2107,2015-11-20,2.6392,2.6792,-0.0454,1447948800,1249
2108,2015-11-23,2.6184,2.6584,-0.7881,1448208000,1248
2109,2015-11-24,2.612,2.652,-0.2444,1448294400,1247
2110,2015-11-25,2.6247,2.6647,0.4862,1448380800,1246
2111,2015-11-26,2.6206,2.6606,-0.1562,1448467200,1245
2112,2015-11-27,2.5264,2.5664,-3.5946,1448553600,1244
2113,2015-11-30,2.535,2.575,0.3404,1448812800,1243
2114,2015-12-01,2.5592,2.5992,0.9546,1448899200,1242
2115,2015-12-02,2.62,2.66,2.3757,1448985600,1241
2116,2015-12-03,2.6228,2.6628,0.1069,1449072000,1240
2117,2015-12-04,2.5967,2.6367,-0.9951,1449158400,1239
2118,2015-12-07,2.6116,2.6516,0.5738,1449417600,1238
2119,2015-12-08,2.5671,2.6071,-1.7039,1449504000,1237
2120,2015-12-09,2.5734,2.6134,0.2454,1449590400,1236
2121,2015-12-10,2.5662,2.6062,-0.2798,1449676800,1235
2122,2015-12-11,2.5811,2.6211,0.5806,1449763200,1234
2123,2015-12-14,2.6099,2.6499,1.1158,1450022400,1233
2124,2015-12-15,2.6219,2.6619,0.4598,1450108800,1232
2125,2015-12-16,2.5988,2.6388,-0.881,1450195200,1231
2126,2015-12-17,2.6338,2.6738,1.3468,1450281600,1230
2127,2015-12-18,2.6433,2.6833,0.3607,1450368000,1229
2128,2015-12-21,2.7589,2.7989,4.3733,1450627200,1228
2129,2015-12-22,2.7574,2.7974,-0.0544,1450713600,1227
2130,2015-12-23,2.7341,2.7741,-0.845,1450800000,1226
2131,2015-12-24,2.7157,2.7557,-0.673,1450886400,1225
2132,2015-12-25,2.7118,2.7518,-0.1436,1450972800,1224
2133,2015-12-28,2.6493,2.6893,-2.3047,1451232000,1223
2134,2015-12-29,2.6909,2.7309,1.5702,1451318400,1222
2135,2015-12-30,2.6985,2.7385,0.2824,1451404800,1221
2136,2015-12-31,2.6786,2.7186,-0.7374,1451491200,1220
2137,2016-01-04,2.5149,2.5549,-6.1114,1451836800,1219
2138,2016-01-05,2.5459,2.5859,1.2327,1451923200,1218
2139,2016-01-06,2.5818,2.6218,1.4101,1452009600,1217
2140,2016-01-07,2.4203,2.4603,-6.2553,1452096000,1216
2141,2016-01-08,2.467,2.507,1.9295,1452182400,1215
2142,2016-01-11,2.3603,2.4003,-4.3251,1452441600,1214
2143,2016-01-12,2.3716,2.4116,0.4788,1452528000,1213
2144,2016-01-13,2.3508,2.3908,-0.877,1452614400,1212
2145,2016-01-14,2.3941,2.4341,1.8419,1452700800,1211
2146,2016-01-15,2.3231,2.3631,-2.9656,1452787200,1210
2147,2016-01-18,2.3265,2.3665,0.1464,1453046400,1209
2148,2016-01-19,2.3943,2.4343,2.9142,1453132800,1208
2149,2016-01-20,2.3513,2.3913,-1.7959,1453219200,1207
2150,2016-01-21,2.2893,2.3293,-2.6368,1453305600,1206
2151,2016-01-22,2.3087,2.3487,0.8474,1453392000,1205
2152,2016-01-25,2.3279,2.3679,0.8316,1453651200,1204
2153,2016-01-26,2.2248,2.2648,-4.4289,1453737600,1203
2154,2016-01-27,2.2194,2.2594,-0.2427,1453824000,1202
2155,2016-01-28,2.1913,2.2313,-1.2661,1453910400,1201
2156,2016-01-29,2.2534,2.2934,2.8339,1453996800,1200
2157,2016-02-01,2.2489,2.2889,-0.1997,1454256000,1199
2158,2016-02-02,2.2973,2.3373,2.1522,1454342400,1198
2159,2016-02-03,2.2852,2.3252,-0.5267,1454428800,1197
2160,2016-02-04,2.2985,2.3385,0.582,1454515200,1196
2161,2016-02-05,2.2859,2.3259,-0.5482,1454601600,1195
2162,2016-02-15,2.2686,2.3086,-0.7568,1455465600,1194
2163,2016-02-16,2.329,2.369,2.6624,1455552000,1193
2164,2016-02-17,2.3385,2.3785,0.4079,1455638400,1192
2165,2016-02-18,2.3269,2.3669,-0.496,1455724800,1191
2166,2016-02-19,2.3236,2.3636,-0.1418,1455811200,1190
2167,2016-02-22,2.3754,2.4154,2.2293,1456070400,1189
2168,2016-02-23,2.3685,2.4085,-0.2905,1456156800,1188
2169,2016-02-24,2.3799,2.4199,0.4813,1456243200,1187
2170,2016-02-25,2.2509,2.2909,-5.4204,1456329600,1186
2171,2016-02-26,2.2802,2.3202,1.3017,1456416000,1185
2172,2016-02-29,2.2116,2.2516,-3.0085,1456675200,1184
2173,2016-03-01,2.2474,2.2874,1.6187,1456761600,1183
2174,2016-03-02,2.3405,2.3805,4.1426,1456848000,1182
2175,2016-03-03,2.3424,2.3824,0.0812,1456934400,1181
2176,2016-03-04,2.3627,2.4027,0.8666,1457020800,1180
2177,2016-03-07,2.3839,2.4239,0.8973,1457280000,1179
2178,2016-03-08,2.3688,2.4088,-0.6334,1457366400,1178
2179,2016-03-09,2.3488,2.3888,-0.8443,1457452800,1177
2180,2016-03-10,2.3381,2.3781,-0.4556,1457539200,1176
2181,2016-03-11,2.335,2.375,-0.1326,1457625600,1175
2182,2016-03-14,2.37,2.41,1.4989,1457884800,1174
2183,2016-03-15,2.3696,2.4096,-0.0169,1457971200,1173
2184,2016-03-16,2.3543,2.3943,-0.6457,1458057600,1172
2185,2016-03-17,2.3904,2.4304,1.5334,1458144000,1171
2186,2016-03-18,2.4242,2.4642,1.414,1458230400,1170
2187,2016-03-21,2.4522,2.4922,1.155,1458489600,1169
2188,2016-03-22,2.4543,2.4943,0.0856,1458576000,1168
2189,2016-03-23,2.4485,2.4885,-0.2363,1458662400,1167
2190,2016-03-24,2.4489,2.4889,0.0163,1458748800,1166
2191,2016-03-25,2.4697,2.5097,0.8494,1458835200,1165
2192,2016-03-28,2.4911,2.5311,0.8665,1459094400,1164
2193,2016-03-29,2.4644,2.5044,-1.0718,1459180800,1163
2194,2016-03-30,2.5064,2.5464,1.7043,1459267200,1162
2195,2016-03-31,2.5139,2.5539,0.2992,1459353600,1161
2196,2016-04-01,2.5019,2.5419,-0.4773,1459440000,1160
2197,2016-04-05,2.5263,2.5663,0.9753,1459785600,1159
2198,2016-04-06,2.5426,2.5826,0.6452,1459872000,1158
2199,2016-04-07,2.5043,2.5443,-1.5063,1459958400,1157
2200,2016-04-08,2.4868,2.5268,-0.6988,1460044800,1156
2201,2016-04-11,2.5003,2.5403,0.5429,1460304000,1155
2202,2016-04-12,2.489,2.529,-0.4519,1460390400,1154
2203,2016-04-13,2.5009,2.5409,0.4781,1460476800,1153
2204,2016-04-14,2.5156,2.5556,0.5878,1460563200,1152
2205,2016-04-15,2.5102,2.5502,-0.2147,1460649600,1151
2206,2016-04-18,2.4807,2.5207,-1.1752,1460908800,1150
2207,2016-04-19,2.4924,2.5324,0.4716,1460995200,1149
2208,2016-04-20,2.4426,2.4826,-1.9981,1461081600,1148
2209,2016-04-21,2.4353,2.4753,-0.2989,1461168000,1147
2210,2016-04-22,2.4616,2.5016,1.0799,1461254400,1146
2211,2016-04-25,2.4635,2.5035,0.0772,1461513600,1145
2212,2016-04-26,2.4779,2.5179,0.5845,1461600000,1144
2213,2016-04-27,2.4783,2.5183,0.0161,1461686400,1143
2214,2016-04-28,2.4802,2.5202,0.0767,1461772800,1142
2215,2016-04-29,2.4988,2.5388,0.7499,1461859200,1141
2216,2016-05-03,2.587,2.627,3.5297,1462204800,1140
2217,2016-05-04,2.5792,2.6192,-0.3015,1462291200,1139
2218,2016-05-05,2.5739,2.6139,-0.2055,1462377600,1138
2219,2016-05-06,2.5221,2.5621,-2.0125,1462464000,1137
2220,2016-05-09,2.5072,2.5472,-0.5908,1462723200,1136
2221,2016-05-10,2.521,2.561,0.5504,1462809600,1135
2222,2016-05-11,2.5779,2.6179,2.257,1462896000,1134
2223,2016-05-12,2.5763,2.6163,-0.0621,1462982400,1133
2224,2016-05-13,2.5611,2.6011,-0.59,1463068800,1132
2225,2016-05-16,2.5824,2.6224,0.8317,1463328000,1131
2226,2016-05-17,2.5588,2.5988,-0.9139,1463414400,1130
2227,2016-05-18,2.5245,2.5645,-1.3405,1463500800,1129
2228,2016-05-19,2.5191,2.5591,-0.2139,1463587200,1128
2229,2016-05-20,2.5396,2.5796,0.8138,1463673600,1127
2230,2016-05-23,2.549,2.589,0.3701,1463932800,1126
2231,2016-05-24,2.5204,2.5604,-1.122,1464019200,1125
2232,2016-05-25,2.5042,2.5442,-0.6428,1464105600,1124
2233,2016-05-26,2.5082,2.5482,0.1597,1464192000,1123
2234,2016-05-27,2.5115,2.5515,0.1316,1464278400,1122
2235,2016-05-30,2.5151,2.5551,0.1433,1464537600,1121
2236,2016-05-31,2.5851,2.6251,2.7832,1464624000,1120
2237,2016-06-01,2.5888,2.6288,0.1431,1464710400,1119
2238,2016-06-02,2.5933,2.6333,0.1738,1464796800,1118
2239,2016-06-03,2.652,2.692,2.2635,1464883200,1117
2240,2016-06-06,2.668,2.708,0.6033,1465142400,1116
2241,2016-06-07,2.6736,2.7136,0.2099,1465228800,1115
2242,2016-06-08,2.6504,2.6904,-0.8677,1465315200,1114
2243,2016-06-13,2.587,2.627,-2.3921,1465747200,1113
2244,2016-06-14,2.6235,2.6635,1.4109,1465833600,1112
2245,2016-06-15,2.6747,2.7147,1.9516,1465920000,1111
2246,2016-06-16,2.666,2.706,-0.3253,1466006400,1110
2247,2016-06-17,2.709,2.749,1.6129,1466092800,1109
2248,2016-06-20,2.7126,2.7526,0.1329,1466352000,1108
2249,2016-06-21,2.6872,2.7272,-0.9364,1466438400,1107
2250,2016-06-22,2.71,2.75,0.8485,1466524800,1106
2251,2016-06-23,2.698,2.738,-0.4428,1466611200,1105
2252,2016-06-24,2.6733,2.7133,-0.9155,1466697600,1104
2253,2016-06-27,2.7351,2.7751,2.3117,1466956800,1103
2254,2016-06-28,2.738,2.778,0.106,1467043200,1102
2255,2016-06-29,2.7424,2.7824,0.1607,1467129600,1101
2256,2016-06-30,2.7511,2.7911,0.3172,1467216000,1100
2257,2016-07-01,2.7508,2.7908,-0.0109,1467302400,1099
2258,2016-07-04,2.7781,2.8181,0.9924,1467561600,1098
2259,2016-07-05,2.7857,2.8257,0.2736,1467648000,1097
2260,2016-07-06,2.8528,2.8928,2.4087,1467734400,1096
2261,2016-07-07,2.8467,2.8867,-0.2138,1467820800,1095
2262,2016-07-08,2.8487,2.8887,0.0703,1467907200,1094
2263,2016-07-11,2.8843,2.9243,1.2497,1468166400,1093
2264,2016-07-12,2.967,3.007,2.8672,1468252800,1092
2265,2016-07-13,2.9378,2.9778,-0.9842,1468339200,1091
2266,2016-07-14,2.9282,2.9682,-0.3268,1468425600,1090
2267,2016-07-15,2.9627,3.0027,1.1782,1468512000,1089
2268,2016-07-18,2.9617,3.0017,-0.0338,1468771200,1088
2269,2016-07-19,2.9147,2.9547,-1.5869,1468857600,1087
2270,2016-07-20,2.9112,2.9512,-0.1201,1468944000,1086
2271,2016-07-21,2.9311,2.9711,0.6836,1469030400,1085
2272,2016-07-22,2.8779,2.9179,-1.815,1469116800,1084
2273,2016-07-25,2.8902,2.9302,0.4274,1469376000,1083
2274,2016-07-26,2.95,2.99,2.0691,1469462400,1082
2275,2016-07-27,2.9125,2.9525,-1.2712,1469548800,1081
2276,2016-07-28,2.9762,3.0162,2.1871,1469635200,1080
2277,2016-07-29,2.9935,3.0335,0.5813,1469721600,1079
2278,2016-08-01,2.9401,2.9801,-1.7839,1469980800,1078
2279,2016-08-02,2.931,2.971,-0.3095,1470067200,1077
2280,2016-08-03,2.944,2.984,0.4435,1470153600,1076
2281,2016-08-04,2.93,2.97,-0.4755,1470240000,1075
2282,2016-08-05,2.8988,2.9388,-1.0648,1470326400,1074
2283,2016-08-08,2.9155,2.9555,0.5761,1470585600,1073
2284,2016-08-09,2.9424,2.9824,0.9227,1470672000,1072
2285,2016-08-10,2.9395,2.9795,-0.0986,1470758400,1071
2286,2016-08-11,2.9423,2.9823,0.0953,1470844800,1070
2287,2016-08-12,2.9498,2.9898,0.2549,1470931200,1069
2288,2016-08-15,3.0152,3.0552,2.2171,1471190400,1068
2289,2016-08-16,3.0117,3.0517,-0.1161,1471276800,1067
2290,2016-08-17,3.0087,3.0487,-0.0996,1471363200,1066
2291,2016-08-18,2.9949,3.0349,-0.4587,1471449600,1065
2292,2016-08-19,2.9822,3.0222,-0.4241,1471536000,1064
2293,2016-08-22,2.9771,3.0171,-0.171,1471795200,1063
2294,2016-08-23,2.9836,3.0236,0.2183,1471881600,1062
2295,2016-08-24,2.9631,3.0031,-0.6871,1471968000,1061
2296,2016-08-25,2.9423,2.9823,-0.702,1472054400,1060
2297,2016-08-26,2.9416,2.9816,-0.0238,1472140800,1059
2298,2016-08-29,2.9459,2.9859,0.1462,1472400000,1058
2299,2016-08-30,2.9467,2.9867,0.0272,1472486400,1057
2300,2016-08-31,2.9586,2.9986,0.4038,1472572800,1056
2301,2016-09-01,2.9468,2.9868,-0.3988,1472659200,1055
2302,2016-09-02,2.936,2.976,-0.3665,1472745600,1054
2303,2016-09-05,2.9485,2.9885,0.4257,1473004800,1053
2304,2016-09-06,2.9685,3.0085,0.6783,1473091200,1052
2305,2016-09-07,2.9606,3.0006,-0.2661,1473177600,1051
2306,2016-09-08,2.9583,2.9983,-0.0777,1473264000,1050
2307,2016-09-09,2.9419,2.9819,-0.5544,1473350400,1049
2308,2016-09-12,2.8777,2.9177,-2.1823,1473609600,1048
2309,2016-09-13,2.8909,2.9309,0.4587,1473696000,1047
2310,2016-09-14,2.8729,2.9129,-0.6226,1473782400,1046
2311,2016-09-19,2.8972,2.9372,0.8458,1474214400,1045
2312,2016-09-20,2.8953,2.9353,-0.0656,1474300800,1044
2313,2016-09-21,2.9037,2.9437,0.2901,1474387200,1043
2314,2016-09-22,2.9236,2.9636,0.6853,1474473600,1042
2315,2016-09-23,2.9208,2.9608,-0.0958,1474560000,1041
2316,2016-09-26,2.877,2.917,-1.4996,1474819200,1040
2317,2016-09-27,2.8969,2.9369,0.6917,1474905600,1039
2318,2016-09-28,2.8935,2.9335,-0.1174,1474992000,1038
2319,2016-09-29,2.9056,2.9456,0.4182,1475078400,1037
2320,2016-09-30,2.939,2.979,1.1495,1475164800,1036
2321,2016-10-10,2.9666,3.0066,0.9391,1476028800,1035
2322,2016-10-11,2.9689,3.0089,0.0775,1476115200,1034
2323,2016-10-12,2.9619,3.0019,-0.2358,1476201600,1033
2324,2016-10-13,2.9473,2.9873,-0.4929,1476288000,1032
2325,2016-10-14,2.9393,2.9793,-0.2714,1476374400,1031
2326,2016-10-17,2.9246,2.9646,-0.5001,1476633600,1030
2327,2016-10-18,2.9542,2.9942,1.0121,1476720000,1029
2328,2016-10-19,2.942,2.982,-0.413,1476806400,1028
2329,2016-10-20,2.9366,2.9766,-0.1835,1476892800,1027
2330,2016-10-21,2.9201,2.9601,-0.5619,1476979200,1026
2331,2016-10-24,2.9322,2.9722,0.4144,1477238400,1025
2332,2016-10-25,2.9713,3.0113,1.3335,1477324800,1024
2333,2016-10-26,2.979,3.019,0.2591,1477411200,1023
2334,2016-10-27,2.9692,3.0092,-0.329,1477497600,1022
2335,2016-10-28,2.9583,2.9983,-0.3671,1477584000,1021
2336,2016-10-31,2.9509,2.9909,-0.2501,1477843200,1020
2337,2016-11-01,2.9747,3.0147,0.8065,1477929600,1019
2338,2016-11-02,2.955,2.995,-0.6623,1478016000,1018
2339,2016-11-03,2.9644,3.0044,0.3181,1478102400,1017
2340,2016-11-04,2.9457,2.9857,-0.6308,1478188800,1016
2341,2016-11-07,2.9343,2.9743,-0.387,1478448000,1015
2342,2016-11-08,2.9598,2.9998,0.869,1478534400,1014
2343,2016-11-09,2.9458,2.9858,-0.473,1478620800,1013
2344,2016-11-10,2.9685,3.0085,0.7706,1478707200,1012
2345,2016-11-11,2.9533,2.9933,-0.512,1478793600,1011
2346,2016-11-14,2.9325,2.9725,-0.7043,1479052800,1010
2347,2016-11-15,2.9589,2.9989,0.9003,1479139200,1009
2348,2016-11-16,2.952,2.992,-0.2332,1479225600,1008
2349,2016-11-17,2.9603,3.0003,0.2812,1479312000,1007
2350,2016-11-18,2.9486,2.9886,-0.3952,1479398400,1006
2351,2016-11-21,2.9494,2.9894,0.0271,1479657600,1005
2352,2016-11-22,2.9541,2.9941,0.1594,1479744000,1004
2353,2016-11-23,2.9674,3.0074,0.4502,1479830400,1003
2354,2016-11-24,2.9784,3.0184,0.3707,1479916800,1002
2355,2016-11-25,2.9854,3.0254,0.235,1480003200,1001
2356,2016-11-28,3.0007,3.0407,0.5125,1480262400,1000
2357,2016-11-29,3.0443,3.0843,1.453,1480348800,999
2358,2016-11-30,3.0079,3.0479,-1.1957,1480435200,998
2359,2016-12-01,3.0102,3.0502,0.0765,1480521600,997
2360,2016-12-02,2.9836,3.0236,-0.8837,1480608000,996
2361,2016-12-05,2.9617,3.0017,-0.734,1480867200,995
2362,2016-12-06,2.9822,3.0222,0.6922,1480953600,994
2363,2016-12-07,2.9862,3.0262,0.1341,1481040000,993
2364,2016-12-08,2.9981,3.0381,0.3985,1481126400,992
2365,2016-12-09,2.9953,3.0353,-0.0934,1481212800,991
2366,2016-12-12,2.9252,2.9652,-2.3403,1481472000,990
2367,2016-12-13,2.9441,2.9841,0.6461,1481558400,989
2368,2016-12-14,2.9152,2.9552,-0.9816,1481644800,988
2369,2016-12-15,2.896,2.936,-0.6586,1481731200,987
2370,2016-12-16,2.9139,2.9539,0.6181,1481817600,986
2371,2016-12-19,2.905,2.945,-0.3054,1482076800,985
2372,2016-12-20,2.8919,2.9319,-0.4509,1482163200,984
2373,2016-12-21,2.9151,2.9551,0.8022,1482249600,983
2374,2016-12-22,2.8984,2.9384,-0.5729,1482336000,982
2375,2016-12-23,2.8728,2.9128,-0.8832,1482422400,981
2376,2016-12-26,2.8738,2.9138,0.0348,1482681600,980
2377,2016-12-27,2.884,2.924,0.3549,1482768000,979
2378,2016-12-28,2.8818,2.9218,-0.0763,1482854400,978
2379,2016-12-29,2.8774,2.9174,-0.1527,1482940800,977
2380,2016-12-30,2.901,2.941,0.8202,1483027200,976
2381,2016-12-31,2.9008,2.9408,-0.0069,1483113600,975
2382,2017-01-03,2.9263,2.9663,0.8721,1483372800,974
2383,2017-01-04,2.9722,3.0122,1.5685,1483459200,973
2384,2017-01-05,2.9585,2.9985,-0.4609,1483545600,972
2385,2017-01-06,2.9605,3.0005,0.0676,1483632000,971
2386,2017-01-09,2.9714,3.0114,0.3682,1483891200,970
2387,2017-01-10,2.9729,3.0129,0.0505,1483977600,969
2388,2017-01-11,2.9392,2.9792,-1.1336,1484064000,968
2389,2017-01-12,2.9165,2.9565,-0.7723,1484150400,967
2390,2017-01-13,2.915,2.955,-0.0514,1484236800,966
2391,2017-01-16,2.9026,2.9426,-0.4254,1484496000,965
2392,2017-01-17,2.919,2.959,0.565,1484582400,964
2393,2017-01-18,2.9462,2.9862,0.9318,1484668800,963
2394,2017-01-19,2.9443,2.9843,-0.0645,1484755200,962
2395,2017-01-20,2.9664,3.0064,0.7506,1484841600,961
2396,2017-01-23,2.9652,3.0052,-0.0405,1485100800,960
2397,2017-01-24,2.9688,3.0088,0.1214,1485187200,959
2398,2017-01-25,2.9718,3.0118,0.1011,1485273600,958
2399,2017-01-26,2.9676,3.0076,-0.1413,1485360000,957
2400,2017-02-03,2.9543,2.9943,-0.4482,1486051200,956
2401,2017-02-06,2.9697,3.0097,0.5213,1486310400,955
2402,2017-02-07,2.961,3.001,-0.293,1486396800,954
2403,2017-02-08,2.9708,3.0108,0.331,1486483200,953
2404,2017-02-09,2.9899,3.0299,0.6429,1486569600,952
2405,2017-02-10,2.9851,3.0251,-0.1605,1486656000,951
2406,2017-02-13,3.0251,3.0651,1.34,1486915200,950
2407,2017-02-14,3.0244,3.0644,-0.0231,1487001600,949
2408,2017-02-15,3.0209,3.0609,-0.1157,1487088000,948
2409,2017-02-16,3.0316,3.0716,0.3542,1487174400,947
2410,2017-02-17,3.0483,3.0883,0.5509,1487260800,946
2411,2017-02-20,3.1211,3.1611,2.3882,1487520000,945
2412,2017-02-21,3.123,3.163,0.0609,1487606400,944
2413,2017-02-22,3.1415,3.1815,0.5924,1487692800,943
2414,2017-02-23,3.1459,3.1859,0.1401,1487779200,942
2415,2017-02-24,3.1506,3.1906,0.1494,1487865600,941
2416,2017-02-27,3.1017,3.1417,-1.5521,1488124800,940
2417,2017-02-28,3.1171,3.1571,0.4965,1488211200,939
2418,2017-03-01,3.119,3.159,0.061,1488297600,938
2419,2017-03-02,3.1005,3.1405,-0.5931,1488384000,937
2420,2017-03-03,3.1172,3.1572,0.5386,1488470400,936
2421,2017-03-06,3.1573,3.1973,1.2864,1488729600,935
2422,2017-03-07,3.1909,3.2309,1.0642,1488816000,934
2423,2017-03-08,3.1803,3.2203,-0.3322,1488902400,933
2424,2017-03-09,3.1701,3.2101,-0.3207,1488988800,932
2425,2017-03-10,3.1851,3.2251,0.4732,1489075200,931
2426,2017-03-13,3.2211,3.2611,1.1303,1489334400,930
2427,2017-03-14,3.2123,3.2523,-0.2732,1489420800,929
2428,2017-03-15,3.237,3.277,0.7689,1489507200,928
2429,2017-03-16,3.2355,3.2755,-0.0463,1489593600,927
2430,2017-03-17,3.2281,3.2681,-0.2287,1489680000,926
2431,2017-03-20,3.2445,3.2845,0.508,1489939200,925
2432,2017-03-21,3.2951,3.3351,1.5596,1490025600,924
2433,2017-03-22,3.3254,3.3654,0.9195,1490112000,923
2434,2017-03-23,3.3144,3.3544,-0.3308,1490198400,922
2435,2017-03-24,3.3259,3.3659,0.347,1490284800,921
2436,2017-03-27,3.2868,3.3268,-1.1756,1490544000,920
2437,2017-03-28,3.2899,3.3299,0.0943,1490630400,919
2438,2017-03-29,3.2951,3.3351,0.1581,1490716800,918
2439,2017-03-30,3.2743,3.3143,-0.6312,1490803200,917
2440,2017-03-31,3.2958,3.3358,0.6566,1490889600,916
2441,2017-04-05,3.3146,3.3546,0.5704,1491321600,915
2442,2017-04-06,3.3184,3.3584,0.1146,1491408000,914
2443,2017-04-07,3.32,3.36,0.0482,1491494400,913
2444,2017-04-10,3.2903,3.3303,-0.8946,1491753600,912
2445,2017-04-11,3.2766,3.3166,-0.4164,1491840000,911
2446,2017-04-12,3.3121,3.3521,1.0834,1491926400,910
2447,2017-04-13,3.3548,3.3948,1.2892,1492012800,909
2448,2017-04-14,3.3252,3.3652,-0.8823,1492099200,908
2449,2017-04-17,3.3419,3.3819,0.5022,1492358400,907
2450,2017-04-18,3.3973,3.4373,1.6577,1492444800,906
2451,2017-04-19,3.3937,3.4337,-0.106,1492531200,905
2452,2017-04-20,3.4424,3.4824,1.435,1492617600,904
2453,2017-04-21,3.4217,3.4617,-0.6013,1492704000,903
2454,2017-04-24,3.4074,3.4474,-0.4179,1492963200,902
2455,2017-04-25,3.4572,3.4972,1.4615,1493049600,901
2456,2017-04-26,3.4349,3.4749,-0.645,1493136000,900
2457,2017-04-27,3.4372,3.4772,0.067,1493222400,899
2458,2017-04-28,3.4117,3.4517,-0.7419,1493308800,898
2459,2017-05-02,3.439,3.479,0.8002,1493654400,897
2460,2017-05-03,3.4436,3.4836,0.1338,1493740800,896
2461,2017-05-04,3.4343,3.4743,-0.2701,1493827200,895
2462,2017-05-05,3.4347,3.4747,0.0116,1493913600,894
2463,2017-05-08,3.3945,3.4345,-1.1704,1494172800,893
2464,2017-05-09,3.3965,3.4365,0.0589,1494259200,892
2465,2017-05-10,3.3885,3.4285,-0.2355,1494345600,891
2466,2017-05-11,3.4368,3.4768,1.4254,1494432000,890
2467,2017-05-12,3.4512,3.4912,0.419,1494518400,889
2468,2017-05-15,3.4827,3.5227,0.9127,1494777600,888
2469,2017-05-16,3.5485,3.5885,1.8893,1494864000,887
2470,2017-05-17,3.5075,3.5475,-1.1554,1494950400,886
2471,2017-05-18,3.4974,3.5374,-0.288,1495036800,885
2472,2017-05-19,3.5352,3.5752,1.0808,1495123200,884
2473,2017-05-22,3.541,3.581,0.1641,1495382400,883
